visit_date_num,sales,visitor_local,visitor_foreigner,local_corona,covid_china,covid_japan,male,female,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,category11,category12
202005_18,15761384909.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202005_19,5493081513.0,765616.0,2486,703.0,81657.0,4716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202005_20,7401319561.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202005_21,6041167606.0,765616.0,2486,703.0,81657.0,4716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202005_22,3497784144.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202005_23,10641495180.0,765616.0,2486,703.0,81657.0,4716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202005_24,12150818171.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202005_25,4605976083.0,765616.0,2486,703.0,81657.0,4716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202005_26,4039080407.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202005_27,62432338960.0,765616.0,2486,703.0,81657.0,4716.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202005_28,37814342381.0,765616.0,2486,703.0,81657.0,4716.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_1,8928081777.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_2,4242114360.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_3,16265398562.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_4,9674524466.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_5,7919691739.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_6,5568115493.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_7,1755248286.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_8,1347047391.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_9,692773376.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_10,583097052.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_11,8067680218.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_12,6803623860.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_13,5966891233.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202006_14,5108692791.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202006_15,18064506686.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202006_16,3788409494.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202006_17,23166603743.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202006_18,16383583583.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202006_19,4799958021.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202006_20,6521205302.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202006_21,5341280055.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202006_22,3025245721.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202006_23,10718628823.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202006_24,12662891987.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202006_25,4455433466.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_26,3890783675.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_27,60159956236.0,860528.0,2889 ,1332.0,1874.0,13877.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202006_28,38808936137.0,860528.0,2889 ,1332.0,1874.0,13877.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_1,9709530857.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_2,4648389706.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_3,17387023894.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_4,10921618016.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_5,8628439893.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_6,6131174025.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_7,1749882216.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_8,1440271953.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_9,859283084.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_10,436809343.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_11,8647432484.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_12,7638187721.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_13,6684582191.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202007_14,5854763018.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202007_15,19096444983.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202007_16,3456426019.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202007_17,26058581043.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202007_18,18512485059.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202007_19,5313560335.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202007_20,7369602919.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202007_21,5811214192.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202007_22,3577653210.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202007_23,12261493174.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202007_24,14658928823.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202007_25,4649551909.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_26,4096293776.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_27,68240874773.0,988094.0,4382,1505.0,82418.0,20495.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202007_28,43867141155.0,988094.0,4382,1505.0,82418.0,20495.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_1,9865766024.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_2,4889568358.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_3,20599172273.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_4,12795445925.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_5,9602322621.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_6,6935668674.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_7,1813312190.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_8,1406438104.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_9,809429590.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_10,580491652.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_11,10827984388.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_12,8927144609.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_13,8230197514.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202008_14,7067965980.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202008_15,17460336395.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202008_16,3723772211.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202008_17,31104590255.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008_18,21161047103.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202008_19,6202695537.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202008_20,8200324287.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202008_21,6609810869.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008_22,4263750438.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202008_23,15807219712.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202008_24,17575197967.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202008_25,5558429388.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_26,4972512936.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_27,81939758799.0,1127097.0,5998,5642.0,2630.0,47370.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202008_28,53075739213.0,1127097.0,5998,5642.0,2630.0,47370.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_1,8167497128.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_2,3773126667.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_3,15292022135.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_4,9001447844.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_5,7282161269.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_6,5263015218.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_7,1586502822.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_8,1338860823.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_9,415629281.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_10,311628747.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_11,7534484904.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_12,6469690103.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_13,5916919489.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202009_14,4970990282.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202009_15,15587165910.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202009_16,3133681218.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202009_17,21757213382.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202009_18,16032385711.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202009_19,5997424225.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202009_20,8159777573.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202009_21,5443316325.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202009_22,3278829064.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202009_23,10129875865.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202009_24,11439409040.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202009_25,4413475846.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_26,3928779894.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_27,58258987794.0,726169.0,3508,3865.0,82773.0,35124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202009_28,36593443913.0,726169.0,3508,3865.0,82773.0,35124.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_1,9722433746.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_2,4779550314.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_3,18901261008.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_4,11703920793.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_5,7744914059.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_6,5529762586.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_7,1793300200.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_8,1518386263.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_9,547971440.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_10,404688637.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_11,8805001694.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_12,7945915963.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_13,6727855450.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202010_14,6239956984.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
202010_15,16649560797.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202010_16,3493178080.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
202010_17,28164685401.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202010_18,20788120131.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
202010_19,5894381816.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202010_20,8182400711.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
202010_21,6134438425.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202010_22,3806720955.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
202010_23,12705104071.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202010_24,15231134879.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202010_25,4589293135.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_26,4200685898.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_27,72442484375.0,1072455.0,5788,2699.0,3200.0,64498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202010_28,47924718774.0,1072455.0,5788,2699.0,3200.0,64498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
