seq,stateDt,stateTime,decideCnt,clearCnt,examCnt,deathCnt,careCnt,resutlNegCnt,accExamCnt,accExamCompCnt,accDefRate,createDt,updateDt
294,20201017,00:00,25108.0,23258.0,17318.0,443.0,1407.0,2426101.0,2468527.0,2451209.0,1.0243108604,2020-10-17 09:49:12.315,null
293,20201016,00:00,25035.0,23180.0,17355.0,441.0,1414.0,2417036.0,2459426.0,2442071.0,1.0251544693,2020-10-16 09:34:40.212,null
292,20201015,00:00,24988.0,23082.0,18262.0,439.0,1467.0,2407489.0,2450739.0,2432477.0,1.0272656226,2020-10-15 09:39:50.753,null
291,20201014,00:00,24889.0,23030.0,18396.0,438.0,1421.0,2398169.0,2441454.0,2423058.0,1.0271731010,2020-10-14 09:35:05.055,null
290,20201013,00:00,24805.0,22863.0,20124.0,434.0,1508.0,2383842.0,2428771.0,2408647.0,1.0298312704,2020-10-13 09:40:11.124,null
289,20201012,00:00,24703.0,22729.0,19192.0,433.0,1541.0,2371715.0,2415610.0,2396418.0,1.0308301807,2020-10-12 09:41:37.542,null
288,20201011,00:00,24606.0,22693.0,19303.0,432.0,1481.0,2366574.0,2410483.0,2391180.0,1.0290316914,2020-10-11 09:32:37.429,null
287,20201010,00:00,24548.0,22624.0,18982.0,430.0,1494.0,2361154.0,2404684.0,2385702.0,1.0289633826,2020-10-10 09:39:43.14,null
286,20201009,00:00,24476.0,22569.0,20699.0,428.0,1479.0,2355058.0,2400233.0,2379534.0,1.0286047604,2020-10-09 09:37:05.199,null
285,20201008,00:00,24422.0,22463.0,20978.0,427.0,1532.0,2343444.0,2388844.0,2367866.0,1.0313928237,2020-10-08 10:01:47.648,null
284,20201007,00:00,24353.0,22334.0,22138.0,425.0,1594.0,2331582.0,2378073.0,2355935.0,1.0336872621,2020-10-07 09:42:43.617,null
283,20201006,00:00,24239.0,22083.0,22737.0,422.0,1734.0,2318457.0,2365433.0,2342696.0,1.0346626280,2020-10-06 09:39:50.695,null
282,20201005,00:00,24164.0,21886.0,22447.0,422.0,1856.0,2305767.0,2352378.0,2329931.0,1.0371122578,2020-10-05 09:32:34.385,null
281,20201004,00:00,24091.0,21845.0,22116.0,421.0,1825.0,2300138.0,2346345.0,2324229.0,1.0365157650,2020-10-04 09:35:29.507,null
280,20201003,00:00,24027.0,21787.0,21287.0,420.0,1820.0,2294545.0,2339859.0,2318572.0,1.0362844026,2020-10-03 09:49:45.749,null
279,20201002,00:00,23952.0,21733.0,19995.0,416.0,1803.0,2289830.0,2333777.0,2313782.0,1.0351882761,2020-10-02 09:51:40.639,null
278,20201001,00:00,23889.0,21666.0,20029.0,415.0,1808.0,2284517.0,2328435.0,2308406.0,1.0348699492,2020-10-01 09:38:23.382,null
277,20200930,00:00,23812.0,21590.0,20596.0,413.0,1809.0,2278591.0,2322999.0,2302403.0,1.0342238087,2020-09-30 09:32:00.223,null
276,20200929,00:00,23699.0,21470.0,20056.0,407.0,1822.0,2269289.0,2313044.0,2292988.0,1.0335422601,2020-09-29 09:40:16.798,null
275,20200928,00:00,23661.0,21292.0,18587.0,406.0,1963.0,2259055.0,2301303.0,2282716.0,1.0365284161,2020-09-28 10:25:15.422,null
274,20200927,00:00,23611.0,21248.0,18878.0,401.0,1962.0,2254028.0,2296517.0,2277639.0,1.0366436472,2020-09-27 10:12:36.066,null
273,20200926,00:00,23516.0,21166.0,18508.0,399.0,1951.0,2248321.0,2290345.0,2271837.0,1.0351094730,2020-09-26 10:01:53.253,null
272,20200925,00:00,23455.0,20978.0,19575.0,395.0,2082.0,2237246.0,2280276.0,2260701.0,1.0375100466,2020-09-25 09:56:13.802,null
271,20200924,00:00,23341.0,20832.0,20782.0,393.0,2116.0,2224876.0,2268999.0,2248217.0,1.0382004939,2020-09-24 10:06:21.95,null
270,20200923,00:00,23216.0,20650.0,20527.0,388.0,2178.0,2213156.0,2256899.0,2236372.0,1.0381099387,2020-09-23 10:10:59.643,null
269,20200922,00:00,23106.0,20441.0,23222.0,388.0,2277.0,2198784.0,2245112.0,2221890.0,1.0399254688,2020-09-22 10:08:48.145,null
268,20200921,00:00,23045.0,20248.0,22536.0,385.0,2412.0,2186008.0,2231589.0,2209053.0,1.0432072023,2020-09-21 10:01:42.98,null
267,20200920,00:00,22975.0,20158.0,24274.0,383.0,2434.0,2179452.0,2226701.0,2202427.0,1.0431673785,2020-09-20 09:52:54.024,null
266,20200919,00:00,22893.0,19970.0,24705.0,378.0,2545.0,2171564.0,2219162.0,2194457.0,1.0432193476,2020-09-19 10:09:15.94,null
265,20200918,00:00,22783.0,19771.0,25403.0,377.0,2635.0,2158179.0,2206365.0,2180962.0,1.0446307638,2020-09-18 09:58:09.847,null
264,20200917,00:00,22657.0,19543.0,25508.0,372.0,2742.0,2143727.0,2191892.0,2166384.0,1.0458441347,2020-09-17 10:09:16.903,null
263,20200916,00:00,22504.0,19310.0,25842.0,367.0,2827.0,2130486.0,2178832.0,2152990.0,1.0452440559,2020-09-16 09:37:10.616,null
262,20200915,00:00,22391.0,18878.0,27310.0,367.0,3146.0,2114877.0,2164578.0,2137268.0,1.0476458731,2020-09-15 09:48:41.78,null
261,20200914,00:00,22285.0,18489.0,27476.0,363.0,3433.0,2101241.0,2151002.0,2123526.0,1.0494338190,2020-09-14 09:54:39.941,null
260,20200913,00:00,22176.0,18226.0,27705.0,358.0,3592.0,2093389.0,2143270.0,2115565.0,1.0482306145,2020-09-13 11:05:38.708,null
259,20200912,00:00,22055.0,18029.0,27826.0,355.0,3671.0,2085576.0,2135457.0,2107631.0,1.0464355477,2020-09-12 10:03:19.762,null
258,20200911,00:00,21919.0,17616.0,29423.0,350.0,3953.0,2067869.0,2119211.0,2089788.0,1.0488623726,2020-09-11 09:34:22.301,null
257,20200910,00:00,21743.0,17360.0,33018.0,346.0,4037.0,2044830.0,2099591.0,2066573.0,1.0521283303,2020-09-10 09:43:44.767,null
256,20200909,00:00,21588.0,17023.0,36533.0,344.0,4221.0,2024113.0,2082234.0,2045701.0,1.0552861830,2020-09-09 10:04:44.84,null
255,20200908,00:00,21432.0,16636.0,43370.0,341.0,4455.0,2001276.0,2066078.0,2022708.0,1.0595696462,2020-09-08 09:34:17.322,null
254,20200907,00:00,21296.0,16297.0,47109.0,336.0,4663.0,1982892.0,2051297.0,2004188.0,1.0625749680,2020-09-07 09:34:31.98,null
253,20200906,00:00,21177.0,16146.0,49621.0,334.0,4697.0,1975137.0,2045935.0,1996314.0,1.0608050637,2020-09-06 09:48:30.763,null
252,20200905,00:00,21010.0,16009.0,52077.0,333.0,4668.0,1963958.0,2037045.0,1984968.0,1.0584553504,2020-09-05 09:34:11.934,null
251,20200904,00:00,20842.0,15783.0,52266.0,331.0,4728.0,1945798.0,2018906.0,1966640.0,1.0597770817,2020-09-04 09:46:40.727,null
250,20200903,00:00,20644.0,15529.0,55524.0,329.0,4786.0,1924384.0,2000552.0,1945028.0,1.0613728954,2020-09-03 09:37:35.778,null
249,20200902,00:00,20449.0,15356.0,56748.0,326.0,4767.0,1903098.0,1980295.0,1923547.0,1.0630881387,2020-09-02 10:20:17.634,null
248,20200901,00:00,20182.0,15198.0,56743.0,324.0,4660.0,1882155.0,1959080.0,1902337.0,1.0609056124,2020-09-01 09:32:28.222,null
247,20200831,00:00,19947.0,14973.0,57876.0,324.0,4650.0,1859866.0,1937689.0,1879813.0,1.0611161854,2020-08-31 09:32:30.212,null
246,20200830,00:00,19699.0,14903.0,58021.0,323.0,4473.0,1846450.0,1924170.0,1866149.0,1.0555963109,2020-08-30 09:37:35.21,null
245,20200829,00:00,19400.0,14765.0,54046.0,321.0,4314.0,1835883.0,1909329.0,1855283.0,1.0456625754,2020-08-29 09:56:02.115,null
244,20200828,00:00,19077.0,14551.0,50711.0,316.0,4210.0,1817929.0,1887717.0,1837006.0,1.0384832711,2020-08-28 09:39:46.063,null
243,20200827,00:00,18706.0,14461.0,52041.0,313.0,3932.0,1798832.0,1869579.0,1817538.0,1.0291944377,2020-08-27 10:15:47.305,null
242,20200826,00:00,18265.0,14368.0,52795.0,312.0,3585.0,1778446.0,1849506.0,1796711.0,1.0165797393,2020-08-26 10:20:54.096,null
241,20200825,00:00,17945.0,14286.0,50362.0,310.0,3349.0,1757530.0,1825837.0,1775475.0,1.0107154423,2020-08-25 10:23:00.215,null
240,20200824,00:00,17665.0,14219.0,47995.0,309.0,3137.0,1738762.0,1804422.0,1756427.0,1.0057349380,2020-08-24 10:17:43.752,null
239,20200823,00:00,17399.0,14200.0,47564.0,309.0,2890.0,1726223.0,1791186.0,1743622.0,0.9978653630,2020-08-23 10:21:59.464,null
238,20200822,00:00,17002.0,14169.0,42427.0,309.0,2524.0,1716371.0,1775800.0,1733373.0,0.9808621687,2020-08-22 10:15:55.539,null
237,20200821,00:00,16670.0,14120.0,38045.0,309.0,2241.0,1699408.0,1754123.0,1716078.0,0.9714010668,2020-08-21 10:21:09.752,null
236,20200820,00:00,16346.0,14063.0,34998.0,307.0,1976.0,1682739.0,1734083.0,1699085.0,0.9620472195,2020-08-20 10:13:52.572,null
235,20200819,00:00,16058.0,14006.0,31022.0,306.0,1746.0,1667984.0,1715064.0,1684042.0,0.9535391635,2020-08-19 10:12:19.406,null
234,20200818,00:00,15761.0,13934.0,25219.0,306.0,1521.0,1656062.0,1697042.0,1671823.0,0.9427433406,2020-08-18 10:13:01.496,null
233,20200817,00:00,15515.0,13917.0,22964.0,305.0,1293.0,1649991.0,1688470.0,1665506.0,0.9315487305,2020-08-18 09:12:22.918,null
232,20200816,00:00,15318.0,13910.0,22005.0,305.0,1103.0,1644464.0,1681787.0,1659782.0,0.9228922834,2020-08-16 10:33:30.845,null
231,20200815,00:00,15039.0,13901.0,21618.0,305.0,833.0,1638639.0,1675296.0,1653678.0,0.9094273492,2020-08-15 09:04:10.134,null
230,20200814,00:00,14873.0,13863.0,20132.0,305.0,705.0,1630079.0,1665084.0,1644952.0,0.9041601213,2020-08-14 10:25:20.167,null
229,20200813,00:00,14770.0,13817.0,17798.0,305.0,648.0,1622330.0,1654898.0,1637100.0,0.9022051188,2020-08-13 10:26:12.732,null
228,20200812,00:00,14714.0,13786.0,17375.0,305.0,623.0,1614563.0,1646652.0,1629277.0,0.9030999639,2020-08-12 10:41:22.169,null
227,20200811,00:00,14660.0,13729.0,17489.0,305.0,626.0,1605695.0,1637844.0,1620355.0,0.9047400106,2020-08-11 10:28:36.961,null
226,20200810,00:00,14626.0,13658.0,16396.0,305.0,663.0,1597281.0,1628303.0,1611907.0,0.9073724476,2020-08-10 10:37:49.213,null
225,20200809,00:00,14598.0,13642.0,16803.0,305.0,651.0,1593249.0,1624650.0,1607847.0,0.9079222090,2020-08-09 10:42:31.546,null
224,20200808,00:00,14562.0,13629.0,16105.0,304.0,629.0,1589847.0,1620514.0,1604409.0,0.9076239288,2020-08-08 10:18:57.161,null
223,20200807,00:00,14519.0,13543.0,17068.0,303.0,673.0,1582065.0,1613652.0,1596584.0,0.9093790242,2020-08-07 10:11:42.66,null
222,20200806,00:00,14499.0,13501.0,18031.0,302.0,696.0,1573957.0,1606487.0,1588456.0,0.9127731583,2020-08-06 10:22:46.898,null
221,20200805,00:00,14456.0,13406.0,18490.0,302.0,748.0,1565241.0,1598187.0,1579697.0,0.9151122018,2020-08-05 10:20:58.194,null
220,20200804,00:00,14423.0,13352.0,18724.0,301.0,770.0,1556633.0,1589780.0,1571056.0,0.9180449328,2020-08-04 10:49:58.56,null
219,20200803,00:00,14389.0,13280.0,17401.0,301.0,808.0,1547967.0,1579757.0,1562356.0,0.9209808775,2020-08-03 10:22:38.424,null
218,20200802,00:00,14366.0,13259.0,17768.0,301.0,806.0,1544112.0,1576246.0,1558478.0,0.9217967786,2020-08-02 12:17:01.037,null
217,20200801,00:00,14336.0,13233.0,18278.0,301.0,802.0,1539216.0,1571830.0,1553552.0,0.9227885516,2020-08-01 10:20:04.002,null
216,20200731,00:00,14305.0,13183.0,18330.0,301.0,821.0,1531161.0,1563796.0,1545466.0,0.9256107866,2020-07-31 10:36:44.935,null
215,20200730,00:00,14269.0,13132.0,19018.0,300.0,837.0,1522928.0,1556215.0,1537197.0,0.9282479734,2020-07-30 11:11:23.001,2020-07-30 11:14:10.775
214,20200729,00:00,14251.0,13069.0,19326.0,300.0,882.0,1513730.0,1547307.0,1527981.0,0.9326686653,2020-07-29 10:44:55.248,null
213,20200728,00:00,14203.0,13007.0,20444.0,300.0,896.0,1503057.0,1537704.0,1517260.0,0.9360953297,2020-07-28 10:31:12.133,null
212,20200727,00:00,14175.0,12905.0,18770.0,299.0,971.0,1494029.0,1526974.0,1508204.0,0.9398595945,2020-07-27 10:35:55.409,null
211,20200726,00:00,14150.0,12890.0,19214.0,298.0,962.0,1489562.0,1522926.0,1503712.0,0.9410046604,2020-07-26 10:28:23.583,null
210,20200725,00:00,14092.0,12866.0,19681.0,298.0,928.0,1484861.0,1518634.0,1498953.0,0.9401228724,2020-07-25 10:19:50.222,null
209,20200724,00:00,13979.0,12817.0,20559.0,298.0,864.0,1475789.0,1510327.0,1489768.0,0.9383340224,2020-07-24 11:05:47.968,null
208,20200723,00:00,13938.0,12758.0,21418.0,297.0,883.0,1465498.0,1500854.0,1479436.0,0.9421157792,2020-07-23 10:38:02.297,null
207,20200722,00:00,13879.0,12698.0,21751.0,297.0,884.0,1456441.0,1492071.0,1470320.0,0.9439441754,2020-07-22 10:27:17.21,null
206,20200721,00:00,13816.0,12643.0,23864.0,296.0,877.0,1444710.0,1482390.0,1458526.0,0.9472577108,2020-07-21 11:07:32.302,null
205,20200720,00:00,13771.0,12572.0,21302.0,296.0,903.0,1435120.0,1470193.0,1448891.0,0.9504510691,2020-07-20 10:55:19.896,null
204,20200719,00:00,13745.0,12556.0,21953.0,295.0,894.0,1429601.0,1465299.0,1443346.0,0.9523011114,2020-07-19 10:19:04.08,null
203,20200718,00:00,13711.0,12519.0,22923.0,294.0,898.0,1423570.0,1460204.0,1437281.0,0.9539540284,2020-07-18 10:13:20.679,null
202,20200717,00:00,13672.0,12460.0,23110.0,293.0,919.0,1414235.0,1451017.0,1427907.0,0.9574853264,2020-07-17 10:40:48.691,null
201,20200716,00:00,13612.0,12396.0,23404.0,291.0,925.0,1404332.0,1441348.0,1417944.0,0.9599814943,2020-07-16 10:44:37.828,null
200,20200715,00:00,13551.0,12348.0,23297.0,289.0,914.0,1394468.0,1431316.0,1408019.0,0.9624159901,2020-07-15 10:38:15.025,null
199,20200714,00:00,13512.0,12282.0,24289.0,289.0,941.0,1382815.0,1420616.0,1396327.0,0.9676816390,2020-07-14 10:42:51.773,null
198,20200713,00:00,13479.0,12204.0,21845.0,289.0,986.0,1372988.0,1408312.0,1386467.0,0.9721832542,2020-07-13 10:20:51.913,null
197,20200712,00:00,13417.0,12178.0,21830.0,289.0,950.0,1366897.0,1402144.0,1380314.0,0.9720252058,2020-07-12 10:21:53.323,null
196,20200711,00:00,13373.0,12144.0,22950.0,288.0,941.0,1360618.0,1396941.0,1373991.0,0.9732960405,2020-07-11 10:24:19.527,null
195,20200710,00:00,13338.0,12065.0,23527.0,288.0,985.0,1348025.0,1384890.0,1361363.0,0.9797533795,2020-07-10 10:16:34.916,null
194,20200709,00:00,13293.0,12019.0,23912.0,287.0,987.0,1334566.0,1371771.0,1347859.0,0.9862307555,2020-07-09 10:50:30.028,null
193,20200708,00:00,13244.0,11970.0,24012.0,285.0,989.0,1322479.0,1359735.0,1335723.0,0.9915229430,2020-07-08 10:19:47.422,null
192,20200707,00:00,13181.0,11914.0,23675.0,285.0,982.0,1309338.0,1346194.0,1322519.0,0.9966586491,2020-07-07 10:15:15.306,null
191,20200706,00:00,13137.0,11848.0,21292.0,284.0,1005.0,1297367.0,1331796.0,1310504.0,1.0024387563,2020-07-06 10:42:19.893,null
190,20200705,00:00,13091.0,11832.0,21649.0,283.0,976.0,1291315.0,1326055.0,1304406.0,1.0035985728,2020-07-05 10:25:25.534,null
189,20200704,00:00,13030.0,11811.0,22321.0,283.0,936.0,1284172.0,1319523.0,1297202.0,1.0044696199,2020-07-04 10:13:42.477,null
188,20200703,00:00,12967.0,11759.0,21560.0,282.0,926.0,1273234.0,1307761.0,1286201.0,1.0081627988,2020-07-03 10:19:07.857,null
187,20200702,00:00,12904.0,11684.0,19782.0,282.0,938.0,1263276.0,1295962.0,1276180.0,1.0111426287,2020-07-02 10:27:02.501,null
186,20200701,00:00,12850.0,11613.0,19526.0,282.0,955.0,1252855.0,1285231.0,1265705.0,1.0152444684,2020-07-01 10:35:05.507,null
185,20200630,00:00,12800.0,11537.0,20809.0,282.0,981.0,1240157.0,1273766.0,1252957.0,1.0215833424,2020-06-30 11:19:14.228,null
184,20200629,00:00,12757.0,11429.0,18499.0,282.0,1046.0,1228698.0,1259954.0,1241455.0,1.0275845681,2020-06-29 10:29:35.516,2020-06-29 11:00:25.815
183,20200628,00:00,12715.0,11364.0,19005.0,282.0,1069.0,1219975.0,1251695.0,1232690.0,1.0314839902,2020-06-28 10:29:27.331,null
182,20200627,00:00,12653.0,11317.0,19866.0,282.0,1054.0,1211261.0,1243780.0,1223914.0,1.0338144673,2020-06-27 10:47:04.557,null
181,20200626,00:00,12602.0,11172.0,18828.0,282.0,1148.0,1200885.0,1232315.0,1213487.0,1.0384948499,2020-06-26 10:13:35.473,null
180,20200625,00:00,12563.0,10974.0,18900.0,282.0,1307.0,1189015.0,1220478.0,1201578.0,1.0455417792,2020-06-25 10:19:08.891,null
179,20200624,00:00,12535.0,10930.0,20245.0,281.0,1324.0,1175817.0,1208597.0,1188352.0,1.0548221402,2020-06-24 10:31:42.772,null
178,20200623,00:00,12484.0,10908.0,22278.0,281.0,1295.0,1161250.0,1196012.0,1173734.0,1.0636140726,2020-06-23 10:41:13.976,null
177,20200622,00:00,12438.0,10881.0,19403.0,280.0,1277.0,1150225.0,1182066.0,1162663.0,1.0697854838,2020-06-22 11:40:10.577,null
176,20200621,00:00,12421.0,10868.0,20071.0,280.0,1273.0,1143971.0,1176463.0,1156392.0,1.0741167355,2020-06-21 10:10:23.157,null
175,20200620,00:00,12373.0,10856.0,21470.0,280.0,1237.0,1137058.0,1170901.0,1149431.0,1.0764456500,2020-06-20 10:14:21.623,null
174,20200619,00:00,12306.0,10835.0,21190.0,280.0,1191.0,1124567.0,1158063.0,1136873.0,1.0824428058,2020-06-19 10:32:23.743,null
173,20200618,00:00,12257.0,10800.0,21714.0,280.0,1177.0,1111741.0,1145712.0,1123998.0,1.0904823674,2020-06-18 10:12:45.408,null
172,20200617,00:00,12198.0,10774.0,21489.0,279.0,1145.0,1099136.0,1132823.0,1111334.0,1.0975998214,2020-06-17 10:14:34.423,null
171,20200616,00:00,12155.0,10760.0,22632.0,278.0,1117.0,1084980.0,1119767.0,1097135.0,1.1078855382,2020-06-16 10:16:46.75,null
170,20200615,00:00,12121.0,10730.0,20793.0,277.0,1114.0,1072805.0,1105719.0,1084926.0,1.1172190545,2020-06-15 10:16:22.312,null
169,20200614,00:00,12085.0,10718.0,21356.0,277.0,1090.0,1066887.0,1100328.0,1078972.0,1.1200476008,2020-06-14 10:19:17.655,null
168,20200613,00:00,12051.0,10691.0,23352.0,277.0,1083.0,1059301.0,1094704.0,1071352.0,1.1248403885,2020-06-13 10:11:42.777,null
167,20200612,00:00,12003.0,10669.0,24244.0,277.0,1057.0,1045240.0,1081487.0,1057243.0,1.1353113711,2020-06-12 10:22:23.274,null
166,20200611,00:00,11947.0,10654.0,25494.0,276.0,1017.0,1029447.0,1066888.0,1041394.0,1.1472122942,2020-06-11 10:30:28.32,null
165,20200610,00:00,11902.0,10611.0,26223.0,276.0,1015.0,1013847.0,1051972.0,1025749.0,1.1603228470,2020-06-10 10:13:47.554,null
164,20200609,00:00,11852.0,10589.0,27459.0,274.0,989.0,996686.0,1035997.0,1008538.0,1.1751664290,2020-06-09 10:08:46.492,null
163,20200608,00:00,11814.0,10563.0,24374.0,273.0,978.0,982026.0,1018214.0,993840.0,1.1887225307,2020-06-08 10:14:00.756,null
162,20200607,00:00,11776.0,10552.0,26481.0,273.0,951.0,974512.0,1012769.0,986288.0,1.1939717405,2020-06-07 10:20:08.998,null
161,20200606,00:00,11719.0,10531.0,27954.0,273.0,915.0,965632.0,1005305.0,977351.0,1.1990574522,2020-06-06 10:49:23.14,null
160,20200605,00:00,11668.0,10506.0,28766.0,273.0,889.0,950526.0,990960.0,962194.0,1.2126452669,2020-06-05 10:56:50.891,null
159,20200604,00:00,11629.0,10499.0,28199.0,273.0,857.0,934030.0,973858.0,945659.0,1.2297244567,2020-06-04 10:27:45.93,null
158,20200603,00:00,11590.0,10467.0,27865.0,273.0,850.0,917397.0,956852.0,928987.0,1.2475954991,2020-06-03 10:25:46.26,null
157,20200602,00:00,11541.0,10446.0,28922.0,272.0,823.0,899388.0,939851.0,910929.0,1.2669483571,2020-06-02 10:15:46.159,null
156,20200601,00:00,11503.0,10422.0,24058.0,271.0,810.0,885830.0,921391.0,897333.0,1.2819098372,2020-06-01 10:13:09.747,null
155,20200531,00:00,11468.0,10405.0,23294.0,270.0,793.0,876060.0,910822.0,887528.0,1.2921282483,2020-05-31 10:22:37.861,null
154,20200530,00:00,11441.0,10398.0,26298.0,269.0,774.0,865162.0,902901.0,876603.0,1.3051518190,2020-05-30 10:12:26.752,null
153,20200529,00:00,11402.0,10363.0,24557.0,269.0,770.0,849161.0,885120.0,860563.0,1.3249465756,2020-05-29 10:10:53.131,null
152,20200528,00:00,11344.0,10340.0,22370.0,269.0,735.0,834952.0,868666.0,846296.0,1.3404293533,2020-05-28 10:11:27.895,null
151,20200527,00:00,11265.0,10295.0,21061.0,269.0,701.0,820550.0,852876.0,831815.0,1.3542674753,2020-05-27 10:16:33.139,null
150,20200526,00:00,11225.0,10275.0,22044.0,269.0,681.0,806206.0,839475.0,817431.0,1.3732045885,2020-05-26 10:12:48.677,null
149,20200525,00:00,11206.0,10226.0,19089.0,267.0,713.0,796142.0,826437.0,807348.0,1.3880012088,2020-05-25 10:27:08.014,null
148,20200524,00:00,11190.0,10213.0,20333.0,266.0,711.0,788766.0,820289.0,799956.0,1.3988269354,2020-05-24 10:29:09.658,null
147,20200523,00:00,11165.0,10194.0,21569.0,266.0,705.0,781686.0,814420.0,792851.0,1.4082091086,2020-05-23 10:34:53.857,null
146,20200522,00:00,11142.0,10162.0,20286.0,264.0,716.0,770990.0,802418.0,782132.0,1.4245677200,2020-05-22 10:15:38.071,null
145,20200521,00:00,11122.0,10135.0,18089.0,264.0,723.0,759473.0,788684.0,770595.0,1.4433003069,2020-05-21 10:24:06.599,null
144,20200520,00:00,11110.0,10066.0,16351.0,263.0,781.0,748972.0,776433.0,760082.0,1.4616843972,2020-05-20 10:13:17.176,null
143,20200519,00:00,11078.0,9938.0,16925.0,263.0,877.0,737571.0,765574.0,748649.0,1.4797321575,2020-05-19 10:22:38.488,null
142,20200518,00:00,11065.0,9904.0,16093.0,263.0,898.0,726053.0,753211.0,737118.0,1.5011165105,2020-05-18 10:18:09.187,null
141,20200517,00:00,11050.0,9888.0,17660.0,262.0,900.0,718943.0,747653.0,729993.0,1.5137131451,2020-05-17 10:12:11.289,null
140,20200516,00:00,11037.0,9851.0,18343.0,262.0,924.0,711265.0,740645.0,722302.0,1.5280312113,2020-05-16 10:19:43.567,2020-05-16 10:40:31.389
139,20200515,00:00,11018.0,9821.0,19875.0,260.0,937.0,695854.0,726747.0,706872.0,1.5586980386,2020-05-15 10:33:33.767,null
138,20200514,00:00,10991.0,9762.0,20722.0,260.0,969.0,679771.0,711484.0,690762.0,1.5911413772,2020-05-14 10:18:24.652,null
137,20200513,00:00,10962.0,9695.0,19579.0,259.0,1008.0,665379.0,695920.0,676341.0,1.6207800503,2020-05-13 10:41:14.635,null
136,20200512,00:00,10936.0,9670.0,16330.0,258.0,1008.0,653624.0,680890.0,664560.0,1.6456000963,2020-05-12 10:12:13.807,null
135,20200511,00:00,10909.0,9632.0,10922.0,256.0,1021.0,646661.0,668492.0,657570.0,1.6589868759,2020-05-11 10:25:58.1,null
134,20200510,00:00,10874.0,9610.0,10128.0,256.0,1008.0,642884.0,663886.0,653758.0,1.6633066058,2020-05-10 10:14:56.134,null
133,20200509,00:00,10840.0,9568.0,9153.0,256.0,1016.0,640037.0,660030.0,650877.0,1.6654452377,2020-05-09 10:17:14.743,null
132,20200508,00:00,10822.0,9484.0,8867.0,256.0,1082.0,635174.0,654863.0,645996.0,1.6752425711,2020-05-08 10:18:50.37,null
131,20200507,00:00,10810.0,9419.0,8429.0,256.0,1135.0,630149.0,649388.0,640959.0,1.6865353322,2020-05-07 10:43:55.587,null
130,20200506,00:00,10806.0,9333.0,8009.0,255.0,1218.0,624280.0,643095.0,635086.0,1.7015018438,2020-05-06 10:16:11.219,null
129,20200505,00:00,10804.0,9283.0,8858.0,254.0,1267.0,620575.0,640237.0,631379.0,1.7111750628,2020-05-05 10:20:41.144,null
128,20200504,00:00,10801.0,9217.0,8176.0,252.0,1332.0,614944.0,633921.0,625745.0,1.7261024858,2020-05-04 10:11:32.113,null
127,20200503,00:00,10793.0,9183.0,8588.0,250.0,1360.0,611592.0,630973.0,622385.0,1.7341356234,2020-05-03 10:54:37.387,null
126,20200502,00:00,10780.0,9123.0,8496.0,250.0,1407.0,608286.0,627562.0,619066.0,1.7413329111,2020-05-02 10:22:19.467,null
125,20200501,00:00,10774.0,9072.0,8685.0,248.0,1454.0,603610.0,623069.0,614384.0,1.7536263965,2020-05-01 10:24:37.982,null
124,20200430,00:00,10765.0,9059.0,8634.0,247.0,1459.0,600482.0,619881.0,611247.0,1.7611538379,2020-04-30 10:12:41.865,null
123,20200429,00:00,10761.0,8922.0,8307.0,246.0,1593.0,595129.0,614197.0,605890.0,1.7760649622,2020-04-29 10:26:00.327,null
122,20200428,00:00,10752.0,8854.0,9203.0,244.0,1654.0,588559.0,608514.0,599311.0,1.7940601791,2020-04-28 10:22:15.984,null
121,20200427,00:00,10738.0,8764.0,8895.0,243.0,1731.0,582027.0,601660.0,592765.0,1.8115104636,2020-04-27 10:12:27.27,
120,20200426,00:00,10728.0,8717.0,8999.0,242.0,1769.0,578558.0,598285.0,589286.0,1.8205082082,2020-04-26 10:12:24.24,
119,20200425,00:00,10718.0,8635.0,9259.0,240.0,1843.0,575184.0,595161.0,585902.0,1.8293161655,2020-04-25 10:58:08.08,
118,20200425,00:00,10718.0,8635.0,9259.0,240.0,1843.0,575184.0,595161.0,585902.0,1.8293161655,2020-04-25 10:57:05.05,
117,20200425,00:00,12801.0,10718.0,9259.0,240.0,1843.0,575184.0,597244.0,587985.0,2.1770963544,2020-04-25 10:39:03.03,
116,20200424,00:00,10708.0,8501.0,9600.0,240.0,1967.0,569212.0,589520.0,579920.0,1.8464615809,2020-04-24 10:11:08.08,
115,20200423,00:00,10702.0,8411.0,10139.0,240.0,2051.0,563130.0,583971.0,573832.0,1.8650057856,2020-04-23 10:11:05.05,
114,20200422,00:00,10694.0,8277.0,12121.0,238.0,2179.0,555144.0,577959.0,565838.0,1.8899402302,2020-04-22 10:20:28.28,
113,20200421,00:00,10683.0,8213.0,12721.0,237.0,2233.0,547610.0,571014.0,558293.0,1.9135113641,2020-04-21 10:11:58.58,
112,20200420,00:00,10674.0,8114.0,11981.0,236.0,2324.0,540380.0,563035.0,551054.0,1.9370152471,2020-04-20 10:26:59.59,
111,20200419,00:00,10661.0,8042.0,12243.0,234.0,2385.0,536205.0,559109.0,546866.0,1.9494720827,2020-04-19 10:27:30.30,
110,20200418,00:00,10653.0,7937.0,13550.0,232.0,2484.0,530631.0,554834.0,541284.0,1.9680980779,2020-04-18 10:44:12.12,
